Sucursal,AÑO,VentasAnuales,Ventas_Anuales_format
La Plata,2019,585806.24,"585,806.24"
San Justo,2018,5554329.759999999,"5,554,329.76"
Mendoza1,2017,917432.68,"917,432.68"
MDQ1,2018,1866711.9200000004,"1,866,711.92"
Palermo 2,2016,1202901.1800000004,"1,202,901.18"
San Justo,2015,3730566.5200000005,"3,730,566.52"
Mendoza1,2015,534599.0400000002,"534,599.04"
MDQ2,2015,463976.27999999997,"463,976.28"
Avellaneda,2018,1589915.5999999999,"1,589,915.60"
Palermo 2,2018,1930545.0,"1,930,545.00"
Caballito,2015,1358026.6600000004,"1,358,026.66"
Caballito,2020,2152175.4999999995,"2,152,175.50"
Córdoba Quiroz,2015,2458103.1599999983,"2,458,103.16"
Mendoza1,2018,1612505.0999999999,"1,612,505.10"
Deposito,2016,1001208.2600000001,"1,001,208.26"
Quilmes,2015,118648.95,"118,648.95"
Vicente Lopez,2017,660427.7799999999,"660,427.78"
Velez,2015,5.724828531E7,"57,248,285.31"
Bariloche,2018,7.47928616E7,"74,792,861.60"
Palermo 2,2020,4165637.750000001,"4,165,637.75"
Flores,2016,4611803.559999995,"4,611,803.56"
Velez,2020,2154045.0800000005,"2,154,045.08"
Moron,2018,1092126.9000000004,"1,092,126.90"
Córdoba Centro,2015,1936036.6200000003,"1,936,036.62"
Córdoba Quiroz,2020,3975113.420000001,"3,975,113.42"
Corrientes,2015,1096484.28,"1,096,484.28"
Moron,2019,1258400.7799999998,"1,258,400.78"
Rosario2,2015,3024706.2,"3,024,706.20"
Corrientes,2016,4887758.239999997,"4,887,758.24"
Rosario2,2019,3840499.7399999998,"3,840,499.74"
Velez,2018,2325878.539999999,"2,325,878.54"
Moron,2016,1477163.7699999996,"1,477,163.77"
MDQ1,2020,2034744.2600000007,"2,034,744.26"
Córdoba Quiroz,2016,3770491.239999998,"3,770,491.24"
Mendoza2,2019,1898643.7,"1,898,643.70"
Deposito,2018,472648.6999999999,"472,648.70"
Avellaneda,2016,3009704.6700000004,"3,009,704.67"
Rosario1,2016,2441538.5399999996,"2,441,538.54"
Rosario2,2017,1964976.2800000003,"1,964,976.28"
Corrientes,2019,1622848.1600000006,"1,622,848.16"
Vicente Lopez,2018,1484795.8799999994,"1,484,795.88"
La Plata,2016,2768612.3,"2,768,612.30"
Moron,2015,563285.64,"563,285.64"
MDQ2,2016,375006.39999999997,"375,006.40"
Córdoba Centro,2017,1493052.4999999998,"1,493,052.50"
Mendoza2,2020,1011009.5200000003,"1,011,009.52"
MDQ2,2018,617810.85,"617,810.85"
Almagro,2017,545488.7700000001,"545,488.77"
Rosario1,2018,3808692.9,"3,808,692.90"
San Isidro,2018,1863263.5999999999,"1,863,263.60"
Moron,2017,1226777.24,"1,226,777.24"
Almagro,2018,7787551.640000001,"7,787,551.64"
Quilmes,2020,556214.88,"556,214.88"
Lanus,2019,1469713.5200000005,"1,469,713.52"
Caseros,2015,1184086.0,"1,184,086.00"
Cerro de las Rosas,2017,1281683.2399999998,"1,281,683.24"
Mendoza2,2018,917957.2500000001,"917,957.25"
Caseros,2020,1795812.9300000004,"1,795,812.93"
Palermo 1,2015,1146236.45,"1,146,236.45"
Córdoba Centro,2018,1579117.9200000002,"1,579,117.92"
Mendoza1,2016,982106.08,"982,106.08"
Almagro,2016,1524593.0700000005,"1,524,593.07"
Quilmes,2018,59820.479999999996,"59,820.48"
Rosario1,2017,3540134.14,"3,540,134.14"
Bariloche,2017,398753.5000000001,"398,753.50"
Cabildo,2016,1547261.3600000008,"1,547,261.36"
Palermo 1,2018,3579231.1799999992,"3,579,231.18"
Cerro de las Rosas,2015,689540.7400000001,"689,540.74"
Cabildo,2015,2389823.359999998,"2,389,823.36"
Avellaneda,2017,1375206.2799999996,"1,375,206.28"
Castelar,2018,2084578.74,"2,084,578.74"
Deposito,2015,626061.6799999998,"626,061.68"
Rosario2,2020,1884084.8499999992,"1,884,084.85"
Vicente Lopez,2019,402231.9000000002,"402,231.90"
Castelar,2017,3484403.579999998,"3,484,403.58"
MDQ1,2016,2056697.2600000005,"2,056,697.26"
Córdoba Centro,2016,3066080.6800000016,"3,066,080.68"
Rosario2,2018,4541287.399999999,"4,541,287.40"
Flores,2015,6191986.539999993,"6,191,986.54"
MDQ1,2017,1318636.52,"1,318,636.52"
Córdoba Centro,2020,3260365.200000002,"3,260,365.20"
Cabildo,2019,2846014.8400000017,"2,846,014.84"
Rosario2,2016,1500420.5799999994,"1,500,420.58"
Deposito,2019,1396438.6500000001,"1,396,438.65"
Caseros,2019,1051252.36,"1,051,252.36"
Rosario1,2019,3156397.16,"3,156,397.16"
Alberdi,2015,1342101.4400000004,"1,342,101.44"
Bariloche,2020,1490497.96,"1,490,497.96"
Alberdi,2018,2917734.780000001,"2,917,734.78"
Córdoba Centro,2019,2786017.280000001,"2,786,017.28"
Bariloche,2016,257956.15999999997,"257,956.16"
Almagro,2020,846295.82,"846,295.82"
Castelar,2016,5634933.559999999,"5,634,933.56"
Mendoza1,2019,1430396.5600000003,"1,430,396.56"
Avellaneda,2019,1182326.1800000004,"1,182,326.18"
Palermo 1,2017,2720613.9199999995,"2,720,613.92"
Palermo 1,2020,3120036.42,"3,120,036.42"
La Plata,2020,1385194.4800000002,"1,385,194.48"
Bariloche,2019,893127.5099999997,"893,127.51"
Flores,2020,3.796819967000002E7,"37,968,199.67"
Cerro de las Rosas,2016,2083125.5700000008,"2,083,125.57"
San Justo,2019,1918554.2000000002,"1,918,554.20"
Lanus,2016,1851523.4000000004,"1,851,523.40"
Vicente Lopez,2015,1149648.2599999998,"1,149,648.26"
Caseros,2016,1523118.1000000003,"1,523,118.10"
Palermo 1,2016,4805290.520000002,"4,805,290.52"
Corrientes,2020,2468955.950000002,"2,468,955.95"
Mendoza2,2015,3145415.5800000033,"3,145,415.58"
Deposito,2020,1741647.18,"1,741,647.18"
Caballito,2019,1714607.8999999992,"1,714,607.90"
La Plata,2017,1208161.56,"1,208,161.56"
MDQ2,2019,436160.6600000001,"436,160.66"
Cabildo,2018,2845461.5000000005,"2,845,461.50"
Flores,2019,5943703.3599999985,"5,943,703.36"
Alberdi,2017,3116058.980000003,"3,116,058.98"
Quilmes,2017,248028.05999999997,"248,028.06"
San Justo,2016,1596247.2800000003,"1,596,247.28"
Córdoba Quiroz,2017,1720023.0800000003,"1,720,023.08"
San Isidro,2019,609312.8,"609,312.80"
Moron,2020,2.1062794990000006E7,"21,062,794.99"
Caballito,2016,1577415.9799999997,"1,577,415.98"
MDQ1,2015,1112924.06,"1,112,924.06"
Alberdi,2016,3160664.0800000005,"3,160,664.08"
San Isidro,2020,962089.2100000001,"962,089.21"
Mendoza2,2017,2207074.739999999,"2,207,074.74"
San Justo,2020,1699034.5899999994,"1,699,034.59"
Palermo 2,2015,1153460.06,"1,153,460.06"
Avellaneda,2020,2169022.3199999984,"2,169,022.32"
Palermo 1,2019,3418066.380000001,"3,418,066.38"
Cerro de las Rosas,2020,907085.4200000002,"907,085.42"
San Isidro,2017,2620365.78,"2,620,365.78"
La Plata,2018,1613132.8999999987,"1,613,132.90"
Almagro,2015,1228065.0099999998,"1,228,065.01"
Velez,2017,1313235.0599999998,"1,313,235.06"
MDQ2,2017,1043021.92,"1,043,021.92"
Lanus,2017,877279.0800000002,"877,279.08"
Caballito,2017,5785760.120000002,"5,785,760.12"
Quilmes,2016,119754.77999999998,"119,754.78"
Vicente Lopez,2016,1009951.6800000003,"1,009,951.68"
Caseros,2018,826129.5600000002,"826,129.56"
Rosario1,2020,2786919.2800000007,"2,786,919.28"
Lanus,2018,2884754.52,"2,884,754.52"
La Plata,2015,909926.4800000002,"909,926.48"
Cerro de las Rosas,2019,2169898.2499999995,"2,169,898.25"
MDQ1,2019,4210348.320000001,"4,210,348.32"
Corrientes,2018,5774109.94,"5,774,109.94"
San Isidro,2015,1104158.1,"1,104,158.10"
Deposito,2017,2669178.059999999,"2,669,178.06"
Córdoba Quiroz,2019,2372092.5600000005,"2,372,092.56"
Mendoza2,2016,1565069.4000000004,"1,565,069.40"
Bariloche,2015,869950.78,"869,950.78"
Flores,2018,3048614.2100000004,"3,048,614.21"
Vicente Lopez,2020,1057684.6300000001,"1,057,684.63"
Castelar,2020,1612702.1,"1,612,702.10"
MDQ2,2020,2064545.32,"2,064,545.32"
Mendoza1,2020,855516.8999999999,"855,516.90"
Palermo 2,2019,575934.7800000001,"575,934.78"
Almagro,2019,1219827.28,"1,219,827.28"
Lanus,2015,1817399.6199999996,"1,817,399.62"
Flores,2017,4581036.240000002,"4,581,036.24"
Cerro de las Rosas,2018,942605.1600000003,"942,605.16"
Córdoba Quiroz,2018,1141526.56,"1,141,526.56"
Corrientes,2017,4495436.18,"4,495,436.18"
Velez,2016,4047131.6400000034,"4,047,131.64"
San Isidro,2016,1458521.48,"1,458,521.48"
Lanus,2020,1893708.46,"1,893,708.46"
Avellaneda,2015,696443.9,"696,443.90"
Castelar,2015,1824594.4200000004,"1,824,594.42"
Palermo 2,2017,5585732.459999999,"5,585,732.46"
Cabildo,2017,4292382.24,"4,292,382.24"
Velez,2019,2327973.26,"2,327,973.26"
Castelar,2019,2141593.5599999996,"2,141,593.56"
Cabildo,2020,3277069.7999999993,"3,277,069.80"
San Justo,2017,966363.26,"966,363.26"
Alberdi,2019,1755118.6600000006,"1,755,118.66"
Rosario1,2015,1654089.7200000007,"1,654,089.72"
Caseros,2017,662489.2200000003,"662,489.22"
Quilmes,2019,184253.72000000006,"184,253.72"
Caballito,2018,1988939.0999999996,"1,988,939.10"
Alberdi,2020,1441773.9800000002,"1,441,773.98"
